,line_num,og_line_num,article_id,title,date,page,newspaper_id,newspaper_title,category,words,illustrated,edition,supplement,section,url,page_url,snippet,relevance,status,corrections,last_corrected,tags,comments,lists,text,pdf,images,placenames
1496,1649,36688,174160555,THE IRVINGTON VETERAN. UNCLE ABNER'S EXPERIENCE WITH A GHOST.,1885-06-26,5,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,1961,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174160555,https://nla.gov.au/nla.news-page19157663,"GHOSTS furnished the cheerful subject conversation at the Irvington Tavern on Wednesday night, and a thrilling ghost story wan well under way when the veteran came in and took",130.70225524902344,Empty,0,Empty,0,0,0,text/18850626-840-174160555.txt,Empty,Empty,"Wednes, Great Tsland, Elliott, Icctlc"
1497,1650,36689,174160796,"THE GHOST OF THE ""TERRITORIAL SEPARATIONIST.""",1885-06-19,2,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,591,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174160796,https://nla.gov.au/nla.news-page19157609,"WE have much pleasure in reproducing tie following extract from the Territorial Separationist of the 6th instant, which, as its name implies, is a paper entertaining somewhat",158.44093322753906,Empty,0,Empty,0,0,0,text/18850619-840-174160796.txt,Empty,Empty,"Norloy, Cheahunt, Hibernian"
1498,1651,36700,174163979,A WELL AUTHENTICATED GHOST STORY AND ITS EXPOSURE.,1885-01-09,2,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,2080,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174163979,https://nla.gov.au/nla.news-page19159919,"SIR EDMUND HORNEY, late Chief Judge of the Supreme Consular Court of China and Japan, who describes himself as ""a lawyer by education, family, and tradition,",138.3693084716797,Empty,0,Empty,0,0,0,text/18850109-840-174163979.txt,Empty,Empty,"China, Japan, Fronch, Miiil, Iho, Mv, Bg, Japan, Uy"
1499,1652,36703,174165447,A POOF OLD GHOST.,1885-03-17,2,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,1657,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174165447,https://nla.gov.au/nla.news-page19160395,"'JUST one more and then I'll turn in, yawned Timothy Nibbs, sole proprietor and manager of Nibbs's unrivalled Spectral Operatic and Dramatic Combination, as he squinted",185.51535034179688,Empty,1,2018-03-29T11:30:02Z,0,0,0,text/18850317-840-174165447.txt,Empty,Empty,"Grimlington, T, Us, Zo, Hamlet, Bay, Mb"
1500,1653,36713,174167489,THE PHANTOMS OF THE SANCTUM.,1883-09-15,3,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,2765,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174167489,https://nla.gov.au/nla.news-page19162385,"MIDNIGHT in the sanctum of the Argonaut. Silence how silent, and darkness how darkly dark. No sound was heard save the troubled cockroach chafing with the sun dried paste, or",12.754645347595217,Empty,0,Empty,0,0,0,text/18830915-840-174167489.txt,Empty,Empty,"Greece, Tho, Rome, Soujpor, Humblest, Jokos, Iran, Brindle, Oh, Juno, Fogg, Fogg"
1501,1654,36726,174170020,THE GHOST IN THE GREEN ROOM: THE PROMPTER'S STORY.,1883-12-22,2,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,2988,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174170020,https://nla.gov.au/nla.news-page19162877,"'Not a bit of it!' said Parklemore, our 'heavy land.' ' Why, I've known a story, myself, quite equal to yours; which, I don't deny it, perhaps, saying a good deal.'",129.93783569335938,Empty,0,Empty,0,0,0,text/18831222-840-174170020.txt,Empty,Empty,"PURKLSINORE, TATTORSHAIN, MB, MACBETH, IMMUNITY, SHAKESPEARE, BAN, TEMBURY, SHAKESPERIAN, OPHELIA, TEMBURY, HAMLET, SHAKESPERIAN, BANCALARI, HAMLET, ACT, DRAMA, , LANARK"
1502,1655,36759,174314942,"CEMETERY GHOST. ARRESTED AND FINED. ADELAIDE, MAY 29.",1896-05-29,5,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,129,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174314942,https://nla.gov.au/nla.news-page19945642,"At the Police Court yesterday a man named A. Rudd was charged with unlawfully disguising himself with a piece of white cloth, and, therefore, to be deemed idle and",138.31784057617188,Empty,1,2022-06-29T14:08:45Z,0,0,0,text/18960529-840-174314942.txt,Empty,Empty,Wesleyan
1503,1656,36806,174329536,"A GHOST, A GHOST. AN ATTEMPT TO LAY IT.",1898-10-26,5,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,302,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174329536,https://nla.gov.au/nla.news-page20056727,"Five lads were in the dock at North London Police Court recently, charged with disorderly conduct and causing a crowd to assemble at Do Beauvoir road, Kingsland.",192.6711578369141,Empty,0,Empty,0,0,0,text/18981026-840-174329536.txt,Empty,Empty,"NORTH , TLIO, ST. PETER, "
1504,1657,36814,174334377,THE GHOST'S TOUCH. PUBLISHED BY SPECIAL ARRANGEMENT. AN III-OMENED ROOM AND A TERRIBLE NIGHT. COPYRIGHT.,1898-12-28,3,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,6091,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174334377,https://nla.gov.au/nla.news-page20057208,SHALL never forget the terrible,92.14962768554688,Empty,0,Empty,0,0,0,text/18981228-840-174334377.txt,Empty,Empty,"HANTS, CHRISTCHURCH, INDIA, PICCADILLY, AUSTRALIAN, MELBOURNE, DRESDEN, ENGLAND, , AUS, MELBOURNO, MELBOURNE, AUSTRALIAN, FRAUK, LASOOLLOS, .AND, ATHENIAN CLUB, FRANK, AUSTRALIAN, ENGLISH, TWOODLEDEO, , NONOLK, POROY, ENGLISH, GRANGE, RINGUN, RPENK, CHRISTMUS, DCEDALUS, HANTS, GEORGIAN, INDIAN, ARCTIO, BRAUSPOURT, , GRANGE, ENGLAND, JOAN, PEROY, POROY, AUSTRALIAN, PERCY, POROY, POROY, SCOTCH, AUSTRALIA, FRANK, INDIA"
1505,1658,36824,174336659,SERMON FOR SUNDAY. SPIRITUALISM AN IMPOSTURE.,1898-09-24,6,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",Article,2419,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174336659,https://nla.gov.au/nla.news-page20056483,"There shall not be found among you any consulter with familiar spirits, or a wizard, or a necromancer. For all that do these things are an abomination unto the Lord.--Deut. xviii.",1.342562556266785,Empty,0,Empty,0,0,0,text/18980924-840-174336659.txt,Empty,Empty,"SERMON, AMERICA, LONG, SAN, LONGLSLUND, , EUROPE, AMERICA, , BROOKLYN, BROADWAY, US, CHRISTIAN, BIBLO, CHRISTIAN"
1506,1659,36868,174512723,THE BALLARAT GHOST.,1892-05-28,2 S,806,The Bendigo Independent (Vic. : 1891 - 1918),Article,599,N,Empty,Bendigo Independent (Vic. : 1891 - 1901),Empty,https://nla.gov.au/nla.news-article174512723,https://nla.gov.au/nla.news-page19208890,"The most farmiliar instance of the apparition, of a ghost for the purpose of bringing to light on unavenged crime nrites Mr. Stead in the Christmas number of the Review of",203.70372009277344,Empty,0,Empty,0,0,0,text/18920528-806-174512723.txt,Empty,Empty,"REVIEWS, , MID, PERTAIN, WAS, BALLARAT, AUSTRALIA, AUSTRALIAN"
1507,1660,36873,174514251,WAS IT THE BABY'S GHOST?,1893-07-08,1 S,806,The Bendigo Independent (Vic. : 1891 - 1918),Article,962,N,Empty,Unknown,Empty,https://nla.gov.au/nla.news-article174514251,https://nla.gov.au/nla.news-page19210518,In “Good Words” Mr. W. Canton publishes a very remarkable article made up of extracts from letters of a friend now dead. This friend lost his first child,171.859619140625,Empty,0,Empty,0,0,0,text/18930708-806-174514251.txt,Empty,Empty,"S'RONG, REVIEWS, CHICAGO, WABON HOUSE, QERFTMN, GERMANY, GREAT, BRADFORD, BRIGHTON, CHELMS, DUBLIN, EASTBOURNE, GLASGOW, NORTH , , NORTHAMPTON, OXFORD, SOUTHAMPTON, ST."
1508,1661,36919,174524585,"THE GHOST’S APPEAL TO ITS PATRON, PUNCH.",1859-05-26,7,874,Melbourne Punch (Vic. : 1855 - 1900),Article,357,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174524585,https://nla.gov.au/nla.news-page20491396,"Dear Punch I’m in a fearfu’ swither— Each woman’s tongue will brak’ its tether— You’ll na forsak’ your scribblin’ brither, Or he can see",138.58450317382812,Empty,3,2021-02-02T10:43:41Z,3,0,0,text/18590526-874-174524585.txt,Empty,Empty,Than
1509,1662,36926,174525371,AN EPISTLE TO PUNCH. BY THE GHOST OF BURNS.,1860-03-22,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,571,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174525371,https://nla.gov.au/nla.news-page20491719,"HOW ha’e ye been my scribblin’ brither Since last we met with ane anither,",130.9596405029297,Empty,5,2021-01-12T07:12:25Z,3,0,0,text/18600322-874-174525371.txt,Empty,Empty,"Burns, Going, Punch, Sketch"
1510,1663,36927,174525405,THE M L A.’S BY THE GHOST OF BURNS.,1860-04-05,4,874,Melbourne Punch (Vic. : 1855 - 1900),Article,248,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174525405,https://nla.gov.au/nla.news-page20491731,"Dear Punch its near han seven summers Sin’ I was ane of the new comers, Durin’ that time I aft ha’e been Where different sorts o’ fools were seen,",123.13601684570312,Empty,0,Empty,0,0,0,text/18600405-874-174525405.txt,Empty,Empty,"SESSION, FORBYE, "
1511,1664,36929,174525463,"CATHIE'S CORONACH. A LAMENT OVER THE DEMISE OF HIS REPUTATION.(KINDLY LENT FOR THE PURPOSE, BY THE GHOST OF LORD RONALD.)",1860-04-26,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,309,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174525463,https://nla.gov.au/nla.news-page20491755,"For him the fleeting forms of earth decay, And beer and wine the strength of men impair, And spirits hasten on the fetal day ; While heartless he, but with a craftsman’s care,",76.24102783203125,Empty,3,2021-01-10T22:22:48Z,3,0,0,text/18600426-874-174525463.txt,Empty,Empty,"Collins, Ballarat, Cathie, Grenville, High, Ballaarat, Cathie"
1512,1665,36933,174525587,"THE GHOST GATHERINGS OF ARCHIBALD MICHIE, ESQ.",1860-06-14,3,874,Melbourne Punch (Vic. : 1855 - 1900),Article,1486,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174525587,https://nla.gov.au/nla.news-page20491803,"Thanks, Michie, thorough master of the rich craft, Of wit and humour, for your lecture thanks, On the philosophy of ghosts and witchcraft, Which of you three the first in interest ranks.",147.89549255371094,Empty,0,Empty,0,0,0,text/18600614-874-174525587.txt,Empty,Empty,"DORKINGS, DONNE, FICOLAI, BLAKE, COLERIDGE, , DEFOE, MIDDLESEX, MIDDLESEX, MIDDLESEX, T, BRUTUS, BANQUO, AD, COLERIDGE, FRANKENSTEIN, GOETHE"
1513,1666,36934,174525603,THE NOBLE ART. BY THE GHOST OF BURNS.,1860-06-21,4,874,Melbourne Punch (Vic. : 1855 - 1900),Article,264,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174525603,https://nla.gov.au/nla.news-page20491811,"Is there for British bravery, Talk o’ Prize-fights an’ a’ that, The Ring’s but brutal knavery, Men can be brave for a’ that.",138.0423583984375,Empty,1,2021-01-09T10:25:29Z,3,0,0,text/18600621-874-174525603.txt,Empty,Empty,", ENGLISHMEN"
1514,1667,36958,174528283,MY SON-IN-LAW’S GHOST STORY.,1863-02-26,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,1598,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174528283,https://nla.gov.au/nla.news-page20562380,"“Well, anyhow I can beat that,” broke out Mr. Blank, as the last speaker concluded, “but my story is about a ghost, Yes, a ghost that appeared here in Australia, at the very station where I reside, in fact, it was my own son-in-law to whom the apparition shewed",147.2950897216797,Empty,0,Empty,0,0,0,text/18630226-874-174528283.txt,Empty,Empty,"AUSTRALIA, IAIN, , ALICE, LIVERPOOL, GERMAN, MELBOURNE, NEXT"
1515,1668,36965,174528936,GHOSTLY FACETIOUSNESS.,1863-08-13,3,874,Melbourne Punch (Vic. : 1855 - 1900),Article,50,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174528936,https://nla.gov.au/nla.news-page20562551,"WHEN would a gluttonous feeder resemble a ghost at dinner-time? When he’s a gobbling at his meals. KEY TO THE HUMOR OP THIS JOKE. Any person amiably desirous to detect its hidden fun, must tolerate",31.35388946533203,Empty,0,Empty,0,0,0,text/18630813-874-174528936.txt,Empty,Empty,None
1516,1669,36966,174528949,THE ROYAL GHOST. BY A DEVOTED ADMIRER OF THE SUPERNATURAL.,1863-08-20,7,874,Melbourne Punch (Vic. : 1855 - 1900),Article,307,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174528949,https://nla.gov.au/nla.news-page20562563,"I'VE seen the famous talking fish, I've Been thick snow in June, I've seen a modest actor, and A mouse that sang a tune.",123.60026550292967,Empty,0,Empty,0,0,0,text/18630820-874-174528949.txt,Empty,Empty,"Niagara, China"
1517,1670,36970,174529039,ASTOUNDING GHOST EFFECT.,1863-09-10,1,874,Melbourne Punch (Vic. : 1855 - 1900),Article,71,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174529039,https://nla.gov.au/nla.news-page20562578,WE see by a leading contemporary that a very celebrated analytical chemist has laid in a large stock of Spirits. WHY is the President of the Board of Land and,202.48001098632807,Empty,0,Empty,0,0,0,text/18630910-874-174529039.txt,Empty,Empty,"Spirits, Land, North, Eels"
1518,1671,36994,174536415,THE GHOST STORY.,1867-09-12,2,874,Melbourne Punch (Vic. : 1855 - 1900),Article,199,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174536415,https://nla.gov.au/nla.news-page20559668,"THE Ballarat papers have an account of a haunted house in Melbourne, and narrate the queer doings of a ghost that rings the bell and tumbles down stairs. We know of a more extraordinary case. In a house at East Melbourne reside a quiet family, consisting",203.94586181640625,Empty,0,Empty,1,0,0,text/18670912-874-174536415.txt,Empty,Empty,"Melbourne, East Melbourne, Melbourne"
1519,1672,36995,174536434,"PUNCH'S SHAKSPERIAN EXTRACTS, NO. 2. COLONIAL EDITION. HAMLET HIGN- B—M. GHOST SIR C. D—TIME: MIDNIGHT. SCENE: THE ATTORNEY GENERAL'S PRIVATE APARTMENTS IN THE GROWN LAW OFFICES. ENTER THE GHOST OF SIR C. D G.",1867-09-12,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,305,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174536434,https://nla.gov.au/nla.news-page20559674,"SIR C. D Who thro' your bad advice hath GONE TO POT, And who is now ""doomed for a certain term"" To burn his candles, tallow, 'stead of sperm.",87.77813720703125,Empty,2,2021-06-09T09:39:59Z,3,0,0,text/18670912-874-174536434.txt,Empty,Empty,"PUNCH, No"
1520,1673,36997,174536612,"""IT NEEDS NO GHOST TO TELL US THIS.""",1867-10-24,7,874,Melbourne Punch (Vic. : 1855 - 1900),Article,98,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174536612,https://nla.gov.au/nla.news-page20559720,"ON Monday last, THOMAS MORRISON was charged with a capital offence at the City Court. In his defence he stated he was a member of the New South Wales Assembly. To the latter assertion we confess doubts, for there is nothing in his appearance which",138.74746704101562,Empty,0,Empty,0,0,0,text/18671024-874-174536612.txt,Empty,Empty,"Lower House, Victorian"
1521,1674,37000,174536727,THE GHOST AT TOORAK;,1867-11-21,1,874,Melbourne Punch (Vic. : 1855 - 1900),Article,16,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174536727,https://nla.gov.au/nla.news-page20559745,"OR, THE SPIRIT OF THE ENTERTAINMENT. DEDICATED TO H.R.H.",185.25428771972656,Empty,0,Empty,0,0,0,text/18671121-874-174536727.txt,Empty,Empty,None
1522,1675,37002,174536899,"PAY-DAY. OR, THE GHOST OF THE FESTIVITIES.",1868-01-09,5,874,Melbourne Punch (Vic. : 1855 - 1900),Article,11,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174536899,https://nla.gov.au/nla.news-page20559811,Empty,138.96499633789062,Empty,0,Empty,0,0,0,text/18680109-874-174536899.txt,Empty,Empty,None
1523,1676,37004,174537094,A GHOSTLY ASSEMBLAGE.,1868-03-05,3,874,Melbourne Punch (Vic. : 1855 - 1900),Article,586,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174537094,https://nla.gov.au/nla.news-page20559864,"""— Repeats his words, Remembers me of all his gracious 'parts ;' Stuffs out his vacant garments with his form. I WAS on the saunter as usual. dear PUNCH,",2.127073049545288,Empty,0,Empty,0,0,0,text/18680305-874-174537094.txt,Empty,Empty,"St., Israel, Venice, Israel, Captain"
1524,1677,37016,174538866,"ALAS! POOR GHOST. NEW READING, AS GIVEN LATELY AT THE THEATRE ROYAL.",1869-06-24,7,874,Melbourne Punch (Vic. : 1855 - 1900),Article,27,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174538866,https://nla.gov.au/nla.news-page20560384,"Ghost of Hamlet's father,—H'MLET, H'MLET MOTHEB! LOOK ON—([?])—Y MOTHER.",110.89364624023438,Empty,0,Empty,0,0,0,text/18690624-874-174538866.txt,Empty,Empty,"ALAS, Hamlet"
1525,1678,37029,174539713,A GHOST THAT OUGHT TO BE LAID. (DEDICATED TO THE MAYOR AND COUNCIL OF MELBOURNE.),1870-01-13,4,874,Melbourne Punch (Vic. : 1855 - 1900),Article,244,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174539713,https://nla.gov.au/nla.news-page20425839,"WITH the crown of Miasma, it spreadeth Its wings like a spectre supreme. 'Tis the Demon of Drain and of Alley, And its face is a horrible dream.",96.54696655273438,Empty,3,2021-06-24T07:55:03Z,3,0,0,text/18700113-874-174539713.txt,Empty,Empty,"Melbourne, Miasma, Drain, Alley, Death, Cholera, Egypt"
1526,1679,37030,174539728,SPIRITUAL PHOTOGRAPHS.,1870-01-20,3,874,Melbourne Punch (Vic. : 1855 - 1900),Article,482,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174539728,https://nla.gov.au/nla.news-page20425846,"SPIRITUAL photography, one of the great spiritual shams in sham-favouring America, has been exposed. An enterprising",1.837132453918457,Empty,0,Empty,0,0,0,text/18700120-874-174539728.txt,Empty,Empty,"America, Corporation, Mumber, Mumber"
1527,1680,37065,174544270,THE EAST MELBOURNE GHOST.,1872-07-18,7,874,Melbourne Punch (Vic. : 1855 - 1900),Article,330,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174544270,https://nla.gov.au/nla.news-page20426872,"A COTTAGE in East Melbourne For a residence I boast, And that's a place you'd never think Was haunted by a ghost.",185.7174530029297,Empty,2,2021-07-22T06:40:54Z,3,0,0,text/18720718-874-174544270.txt,Empty,Empty,"East Melbourne, Delighted, Or, spirit-land"
1528,1681,37066,174544334,THE WHISTLING GHOST.,1872-08-01,2,874,Melbourne Punch (Vic. : 1855 - 1900),Article,446,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174544334,https://nla.gov.au/nla.news-page20426884,"ONCE a carpenter my neighbour was— I liked him very well. Though his chickens raked my garden, And his children rang my bell;",203.35891723632807,Empty,5,2021-07-22T08:17:47Z,3,0,0,text/18720801-874-174544334.txt,Empty,Empty,"Sydney, Whistling, Ballarat, Canst, Town Hall"
1529,1682,37072,174545461,"THE GRECIAN BENT (A TRAGEDY FOUNDED ON THE DOCTRINES OF RE-INCARNATION, SPIRITISM, MAGNETISM, GALATEAISM, AND GENERAL TOMNODDYISM).",1873-02-27,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,1714,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174545461,https://nla.gov.au/nla.news-page20446878,"""WHAT ho! without there, slaves, I say! a cup of wine; by Jove, It's warm work this Trojan killing—how slow those villians move[?] Sharp POMPEY, man, pull off my greaves, or feel this Grecian's toe!"" (Dear reader, these events took place in ages long ago.)",5.687135696411133,Empty,11,2021-07-26T06:49:40Z,2,0,0,text/18730227-874-174545461.txt,Empty,Empty,"Grecian, Me, Troy, Trojan, Grecian, Gallant, Elysian, Cyprian, Paphian, Trojan, Greek, Trojan, Grecian, Greece, Greek, Grecian"
1530,1683,37075,174545731,"ANOTHER GREAT SPIRIT SEANCE AT CASTLEMAINE, BY THE SAME PERFORMERS,ON WEDNESDAY EVENING. CASTLEMAINE, WEDNESDAY AFTERNOON.",1873-04-24,4,874,Melbourne Punch (Vic. : 1855 - 1900),Article,1497,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174545731,https://nla.gov.au/nla.news-page20446934,"4 P.M. The midday train from Melbourne is arriving. Messrs. CHARLES BRIGHT, JAMES SERVICE. H. G. TURNER, STANFORD, Detective BLACK, and your reporter are now on the platform, where Mr P. is waiting. Mr P. is excited beyond description, as his house",1.4827791452407837,Empty,0,Empty,0,0,0,text/18730424-874-174545731.txt,Empty,Empty,"MELBOURNE, GREAT,  HERALD, LONDON, SCOTCH, GENEVA, INDIAN, SCOTCH, SERVICE, SCOTCH, ETRUSCAN, SCOTCH, CHINESE, DUNNITES"
1531,1684,37077,174545971,A BENDIGO GHOST HUNTER.,1873-06-12,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,79,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174545971,https://nla.gov.au/nla.news-page20446985,"A BENDIGO correspondent complains of a prize fight having taken place at Ironbark last Sunday afternoon, "" when not the ghost of a policeman could be seen."" We should hope not indeed, we don't expect to see ghosts of policemen or otherwise, promenading the",185.1072540283203,Empty,0,Empty,0,0,0,text/18730612-874-174545971.txt,Empty,Empty,None
1532,1685,37078,174546045,THE SPRING STREET GHOST.,1873-06-26,6,874,Melbourne Punch (Vic. : 1855 - 1900),Article,422,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174546045,https://nla.gov.au/nla.news-page20446999,"I wish the Daily Telegraph would mind its own affairs, No[?] talk about these awful ghosts appearing unawares, That, walking in the starlight, would intimidate a host For everybody's living now in terror of the ghost.",186.5016021728516,Empty,1,2021-07-27T11:48:55Z,3,1,0,text/18730626-874-174546045.txt,Empty,Empty,"Spring, Sydney, Next"
1533,1686,37080,174546121,ANOTHER GHOST.,1873-07-17,1,874,Melbourne Punch (Vic. : 1855 - 1900),Article,19,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174546121,https://nla.gov.au/nla.news-page20447015,"BROWN, WHO HAD BEEN TO THIS ANNUAL CLUB SUPPER, WAS SO OVERCOME THAT HE FAINTED    RIGHT OFF.",224.30596923828125,Empty,0,Empty,0,0,0,text/18730717-874-174546121.txt,Empty,Empty,None
1534,1687,37087,174547743,TOBY ON SPIRITISM.,1874-05-28,9,874,Melbourne Punch (Vic. : 1855 - 1900),Article,575,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174547743,https://nla.gov.au/nla.news-page20447404,"Said Mr. Punch to Toby, "" Sir, To Castlemaine you go. As our express Commissioner Who wants to know, you know,",9.4401273727417,Empty,6,2021-08-11T01:33:37Z,4,0,0,text/18740528-874-174547743.txt,Empty,Empty,"Toby, Spencer, Was, Greek, Were, God"
1535,1688,37091,174548065,THE GHOST OP THE NORWAY SCHEME.,1874-07-30,1,874,Melbourne Punch (Vic. : 1855 - 1900),Article,159,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174548065,https://nla.gov.au/nla.news-page20447483,"Yah! I'm poorty near tired of dis vatin So long time outside of der House, Dey keep on for ever debatin, Vile poor Norvay's as qviet ash a mouse.",158.87208557128906,Empty,3,2021-08-12T00:20:50Z,3,0,0,text/18740730-874-174548065.txt,Empty,Empty,"Norvay, Ah, Norvay, Norway, Victoria, Norway"
1536,1689,37129,174551219,AN IMAGINARY CONVERSATION BETWEEN THE GHOST OF THOMAS DAVIS AND SIR C. G. DUFFY.,1877-01-18,8,874,Melbourne Punch (Vic. : 1855 - 1900),Article,871,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174551219,https://nla.gov.au/nla.news-page20446338,"GHOST. —And is it come to this ? C. G. D.—Come to what? GHOST.—My old comrade of the Nation donning the livery of the priests, and receiving the word of command from an archiepiscopal",100.16641235351562,Empty,0,Empty,0,0,0,text/18770118-874-174551219.txt,Empty,Empty,"Ireland, Victoria, Ireland, Ireland, Green, Green, Spain, Italy, Victoria, Shades"
1537,1690,37130,174551366,APOSTOLIC DESCENT. BY THE GHOST OF ROBERT BURNS.,1877-02-15,1,874,Melbourne Punch (Vic. : 1855 - 1900),Article,304,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174551366,https://nla.gov.au/nla.news-page20446367,"WE'RE busy at it, night and day, Scarce time to drink—nae time to pray, Wi' squatters on the bilking lay, And Free selectors;",138.47308349609375,Empty,0,Empty,0,0,0,text/18770215-874-174551366.txt,Empty,Empty,"Scarce, Free, Than"
1538,1691,37133,174551420,"THE SUPERNATURALIST, GHOSTS.",1877-03-01,2,874,Melbourne Punch (Vic. : 1855 - 1900),Article,1319,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174551420,https://nla.gov.au/nla.news-page20446386,"GHOSTS properly considered are among the most interesting subjects in the whole animal kingdom. They are nocturnal creatures of no sex, no name, and no weight. There are no beings so universally distributed; and yet none of whose habits, ways, and manners, we",13.440411567687988,Empty,0,Empty,0,0,0,text/18770301-874-174551420.txt,Empty,Empty,Australian
1539,1692,37135,174551657,THE SLEEPER AWAKENED. THE STORY OF A LIVE GHOST.,1877-04-26,8,874,Melbourne Punch (Vic. : 1855 - 1900),Article,395,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174551657,https://nla.gov.au/nla.news-page20446472,"PAT Limejuice was a foreigner, From Erin's island green ; And seemed about as new a chum As could in town be seen.",130.95933532714844,Empty,0,Empty,0,0,0,text/18770426-874-174551657.txt,Empty,Empty,Swift
1540,1693,37136,174551738,"THE LAMENTABLE BALLAD OF ISABELLA. OR, THE FATAL DRAUGHT. BY THE GHOST OF ROBERT SOUTHEY.",1877-05-17,3,874,Melbourne Punch (Vic. : 1855 - 1900),Article,687,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174551738,https://nla.gov.au/nla.news-page20446494,"'TWAS in the olden, golden time, The year of fifty-one, The crime—this most terrific crime— By Isabel was done.",96.12106323242188,Empty,0,Empty,0,0,0,text/18770517-874-174551738.txt,Empty,Empty,"Softboy, Dian, Isabel"
1541,1694,37137,174551769,THE LAST RUSE. DEDICATED BY THE GHOST OF AN IRISH POET TO THE MORTAL REMAINS OF AN IRISH PATRIOT.,1877-05-24,1,874,Melbourne Punch (Vic. : 1855 - 1900),Article,226,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174551769,https://nla.gov.au/nla.news-page20446501,"'TIS the last ruse of Duffy, The worst he has shown— All his former companions Have faded and gone.",81.62210083007812,Empty,0,Empty,0,0,0,text/18770524-874-174551769.txt,Empty,Empty,",  PATRIOT, DUFFY, THY, THOU, NOR"
1542,1695,37154,174553681,A SPIRITIST SEANCE.,1878-08-08,7,874,Melbourne Punch (Vic. : 1855 - 1900),Article,1259,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article174553681,https://nla.gov.au/nla.news-page20449395,"[LAST Saturday evening a stance was held at the private residence of a well-known politician in Toorak, at which our own reporter was present: from whom we have derived the following particulars.] We all took our places at the table, and shortly after we had",6.644432067871094,Empty,0,Empty,0,0,0,text/18780808-874-174553681.txt,Empty,Empty,"TOORAK, , PARIS, , PARIS, , TALLIEN, GAUNSON"
